Time,Values
16.50666667,0.012101872
16.52,0.012799619
16.53333333,0.012402403
16.54666667,0.012452726
16.56,0.013741785
16.57333333,0.01364607
16.58666667,0.01364607
16.6,0.014172947
16.61333333,0.013065529
16.62666667,0.013073646
16.64,0.012756881
16.65333333,0.013717144
16.66666667,0.015703059
16.68,0.015402066
16.69333333,0.015996456
16.70666667,0.018571868
16.72,0.018555418
16.73333333,0.018568784
16.74666667,0.018949871
16.76,0.018306713
16.77333333,0.018733285
16.78666667,0.018689709
16.8,0.017557969
16.81333333,0.020075178
16.82666667,0.021950096
16.84,0.021950096
16.85333333,0.021204246
16.86666667,0.02251594
16.88,0.025799623
16.89333333,0.024541935
16.90666667,0.024541935
16.92,0.024602843
16.93333333,0.024154064
16.94666667,0.024044115
16.96,0.024457717
16.97333333,0.027329654
16.98666667,0.02619233
17,0.024206415
17.01333333,0.024294295
17.02666667,0.02351649
17.04,0.021728363
17.05333333,0.022396013
17.06666667,0.022134
17.08,0.021213162
17.09333333,0.023033811
17.10666667,0.029055942
17.12,0.029123265
17.13333333,0.029123265
17.14666667,0.0265018
17.16,0.024629495
17.17333333,0.025255875
17.18666667,0.026418891
17.2,0.024946802
17.21333333,0.021603519
17.22666667,0.022724861
17.24,0.023803219
17.25333333,0.023742311
17.26666667,0.022897875
17.28,0.022889497
17.29333333,0.02259328
17.30666667,0.019924141
17.32,0.019728447
17.33333333,0.020155811
17.34666667,0.020114446
17.36,0.020052439
17.37333333,0.019392843
17.38666667,0.018725193
17.4,0.019067428
17.41333333,0.019151451
17.42666667,0.017330801
17.44,0.011459866
17.45333333,0.011722304
17.46666667,0.011722304
17.48,0.011655841
17.49333333,0.011698534
17.50666667,0.011072154
17.52,0.009909139
17.53333333,0.009834147
17.54666667,0.009857623
17.56,0.008704911
17.57333333,0.010200563
17.58666667,0.011302724
17.6,0.011238977
17.61333333,0.011865526
17.62666667,0.01301896
17.64,0.012871348
17.65333333,0.013048586
17.66666667,0.012621221
17.68,0.013122745
17.69333333,0.013606247
17.70666667,0.013504233
17.72,0.014364834
17.73333333,0.014005716
17.74666667,0.014262606
17.76,0.014721681
17.77333333,0.014155012
17.78666667,0.014206983
17.8,0.014206983
17.81333333,0.014594029
17.82666667,0.019295014
17.84,0.019610212
17.85333333,0.019616618
17.86666667,0.019734057
17.88,0.019852167
17.89333333,0.020038027
17.90666667,0.017543338
17.92,0.01652876
17.93333333,0.018811544
17.94666667,0.018371758
17.96,0.017092821
17.97333333,0.017363329
17.98666667,0.019235863
18,0.020726132
18.01333333,0.020178093
18.02666667,0.019694591
18.04,0.020468407
18.05333333,0.019885518
18.06666667,0.020209129
18.08,0.020241944
18.09333333,0.019782869
18.10666667,0.019771771
18.12,0.019307589
18.13333333,0.020333753
18.14666667,0.02109093
18.16,0.016367155
18.17333333,0.016051957
18.18666667,0.016074707
18.2,0.017384131
18.21333333,0.018613157
18.22666667,0.018427297
18.24,0.018347975
18.25333333,0.018430018
18.26666667,0.016147234
18.28,0.016219269
18.29333333,0.019088763
18.30666667,0.019404406
18.32,0.017354634
18.33333333,0.015864366
18.34666667,0.015996068
18.36,0.018614857
18.37333333,0.018975787
18.38666667,0.018698075
18.4,0.018952954
18.41333333,0.020289079
18.42666667,0.02029347
18.44,0.020749705
18.45333333,0.020839377
18.46666667,0.019813212
18.48,0.019247286
18.49333333,0.01976937
18.50666667,0.01976937
18.52,0.019750488
18.53333333,0.018282107
18.54666667,0.016911496
18.56,0.016967212
18.57333333,0.017260546
18.58666667,0.017131846
18.6,0.017174368
18.61333333,0.017406311
18.62666667,0.017643087
18.64,0.017197442
18.65333333,0.017197442
18.66666667,0.017262509
18.68,0.017238888
18.69333333,0.014646221
18.70666667,0.013811737
18.72,0.01391827
18.73333333,0.013339781
18.74666667,0.011629927
18.76,0.011625537
18.77333333,0.01117096
18.78666667,0.011560482
18.8,0.011580354
18.81333333,0.010958068
18.82666667,0.010413466
18.84,0.010510144
18.85333333,0.011730105
18.86666667,0.011908744
18.88,0.011908744
18.89333333,0.012591119
18.90666667,0.012594797
18.92,0.012553872
18.93333333,0.013314522
18.94666667,0.016837424
18.96,0.01384285
18.97333333,0.013639006
18.98666667,0.013774023
19,0.015226908
19.01333333,0.015688571
19.02666667,0.015707288
19.04,0.015381351
19.05333333,0.015326947
19.06666667,0.017993983
19.08,0.01904246
19.09333333,0.01904246
19.10666667,0.020612986
19.12,0.024433908
19.13333333,0.024446894
19.14666667,0.024446894
19.16,0.025014387
19.17333333,0.028205164
19.18666667,0.027127465
19.2,0.026923926
19.21333333,0.027295304
19.22666667,0.027603581
19.24,0.027431624
19.25333333,0.027431624
19.26666667,0.027147277
19.28,0.024776439
19.29333333,0.024664743
19.30666667,0.024664743
19.32,0.026393699
19.33333333,0.02577314
19.34666667,0.025203397
19.36,0.025574214
19.37333333,0.025960493
19.38666667,0.025908364
19.4,0.023322294
19.41333333,0.02278437
19.42666667,0.02341893
19.44,0.022009558
19.45333333,0.017709443
19.46666667,0.018229975
19.48,0.020798156
19.49333333,0.020452426
19.50666667,0.017164972
19.52,0.017012437
19.53333333,0.017418867
19.54666667,0.019260042
19.56,0.018648085
19.57333333,0.018523031
19.58666667,0.019022578
19.6,0.019270941
19.61333333,0.01766386
19.62666667,0.01766386
19.64,0.01766386
19.65333333,0.016444453
19.66666667,0.019097014
19.68,0.019189018
19.69333333,0.018773362
19.70666667,0.01976105
19.72,0.022538508
19.73333333,0.022542094
19.74666667,0.022031541
19.76,0.021396981
19.77333333,0.021403137
19.78666667,0.023051636
19.8,0.022969553
19.81333333,0.020401373
19.82666667,0.020179609
19.84,0.020424556
19.85333333,0.021634846
19.86666667,0.021444364
19.88,0.019231811
19.89333333,0.019279864
19.90666667,0.019870326
19.92,0.019370779
19.93333333,0.01878499
19.94666667,0.018886807
19.96,0.01904514
19.97333333,0.019110377
19.98666667,0.018465812
20,0.015177833
20.01333333,0.016306376
20.02666667,0.016523065
20.04,0.015153411
20.05333333,0.012375952
20.06666667,0.012478119
20.08,0.012655708
20.09333333,0.012990203
20.10666667,0.012892222
20.12,0.011243723
20.13333333,0.011500542
20.14666667,0.012063605
20.16,0.012063605
20.17333333,0.011825355
20.18666667,0.011069729
20.2,0.010927643
20.21333333,0.010956446
20.22666667,0.011260282
20.24,0.010735662
20.25333333,0.010735662
20.26666667,0.011431094
20.28,0.011639975
20.29333333,0.011481643
20.30666667,0.011560049
20.32,0.011683798
20.33333333,0.011421822
20.34666667,0.0103396
20.36,0.010396727
20.37333333,0.010392414
20.38666667,0.010433287
20.4,0.010246569
20.41333333,0.010274489
20.42666667,0.011779839
20.44,0.011861965
20.45333333,0.011861965
20.46666667,0.011133838
20.48,0.010570776
20.49333333,0.011865924
20.50666667,0.013482841
20.52,0.013028177
20.53333333,0.013287793
20.54666667,0.01555347
20.56,0.014950543
20.57333333,0.014946537
20.58666667,0.015460017
20.6,0.014583187
20.61333333,0.014224287
20.62666667,0.014244989
20.64,0.017322722
20.65333333,0.018512889
20.66666667,0.018512889
20.68,0.018374564
20.69333333,0.018737145
20.70666667,0.024246201
20.72,0.025322241
20.73333333,0.025322241
20.74666667,0.025287354
20.76,0.023602779
20.77333333,0.023656093
20.78666667,0.024737125
20.8,0.024862235
20.81333333,0.024862235
20.82666667,0.023679505
20.84,0.022458064
20.85333333,0.022465795
20.86666667,0.022132317
20.88,0.019840497
20.89333333,0.019715547
20.90666667,0.01966182
20.92,0.01914834
20.93333333,0.01914834
20.94666667,0.019275538
20.96,0.020045862
20.97333333,0.016824486
20.98666667,0.016132537
21,0.016316375
21.01333333,0.016316375
21.02666667,0.016089317
21.04,0.01105988
21.05333333,0.010031211
21.06666667,0.010101951
21.08,0.009931329
21.09333333,0.009776058
21.10666667,0.00988875
21.12,0.011379469
21.13333333,0.011735474
21.14666667,0.011735474
21.16,0.011623055
21.17333333,0.011271443
21.18666667,0.011459395
21.2,0.011512884
21.21333333,0.011510224
21.22666667,0.011479847
21.24,0.011476356
21.25333333,0.011476356
21.26666667,0.012323469
21.28,0.013294993
21.29333333,0.012510625
21.30666667,0.012510625
21.32,0.011888658
21.33333333,0.011736249
21.34666667,0.012783514
21.36,0.012392755
21.37333333,0.011913135
21.38666667,0.012473683
21.4,0.012510532
21.41333333,0.012510532
21.42666667,0.013066257
21.44,0.012935179
21.45333333,0.010363428
21.46666667,0.009882313
21.48,0.010556211
21.49333333,0.011541537
21.50666667,0.011490976
21.52,0.011295293
21.53333333,0.01127443
21.54666667,0.011298654
21.56,0.013733418
21.57333333,0.013941486
21.58666667,0.013941486
21.6,0.014354589
21.61333333,0.013410355
21.62666667,0.013403697
21.64,0.014285123
21.65333333,0.014395961
21.66666667,0.014364531
21.68,0.013329434
21.69333333,0.013310853
21.70666667,0.013440235
21.72,0.014124324
21.73333333,0.014024969
21.74666667,0.014024969
21.76,0.01349593
21.77333333,0.013307889
21.78666667,0.014503623
21.8,0.014861683
21.81333333,0.014187785
21.82666667,0.013372178
21.84,0.015203016
21.85333333,0.015628628
21.86666667,0.015596002
21.88,0.015815555
21.89333333,0.014508662
21.90666667,0.014295977
21.92,0.01476629
21.93333333,0.014005854
21.94666667,0.013851366
21.96,0.013851366
21.97333333,0.013035258
21.98666667,0.014344656
22,0.015049216
22.01333333,0.015037048
22.02666667,0.015102932
22.04,0.01637365
22.05333333,0.015040769
22.06666667,0.015385976
22.08,0.015622072
22.09333333,0.015595387
22.10666667,0.015644463
22.12,0.014459009
22.13333333,0.014177008
22.14666667,0.015286154
22.16,0.01512811
22.17333333,0.013297271
22.18666667,0.013354437
22.2,0.01572842
22.21333333,0.015680916
22.22666667,0.014524997
22.24,0.015182942
22.25333333,0.017276741
22.26666667,0.016901763
22.28,0.016901763
22.29333333,0.016901763
22.30666667,0.018112831
22.32,0.02003203
22.33333333,0.019348884
22.34666667,0.019348884
22.36,0.019283
22.37333333,0.018037541
22.38666667,0.018555293
22.4,0.018447912
22.41333333,0.018211815
22.42666667,0.018211815
22.44,0.018301625
22.45333333,0.019356352
22.46666667,0.019600639
22.48,0.018491493
22.49333333,0.019329598
22.50666667,0.024743604
22.52,0.024458373
22.53333333,0.02208439
22.54666667,0.022248225
22.56,0.022267328
22.57333333,0.021793124
22.58666667,0.019575195
22.6,0.019456197
22.61333333,0.019456197
22.62666667,0.019646855
22.64,0.019691858
22.65333333,0.016680665
22.66666667,0.01665925
22.68,0.016728134
22.69333333,0.019645003
22.70666667,0.02018089
22.72,0.019663138
22.73333333,0.019417078
22.74666667,0.019624978
22.76,0.020122602
22.77333333,0.023687504
22.78666667,0.023025508
22.8,0.022705161
22.81333333,0.026155598
22.82666667,0.03256873
22.84,0.027201959
22.85333333,0.027011591
22.86666667,0.027011591
22.88,0.026654754
22.89333333,0.029408628
22.90666667,0.030294631
22.92,0.030075629
22.93333333,0.030069823
22.94666667,0.030069823
22.96,0.029939516
22.97333333,0.029076214
22.98666667,0.032975607
23,0.034694387
23.01333333,0.034625503
23.02666667,0.03183361
23.04,0.032686553
23.05333333,0.033667978
23.06666667,0.034385457
23.08,0.034242639
23.09333333,0.033745016
23.10666667,0.030041227
23.12,0.029923501
23.13333333,0.031091873
23.14666667,0.027859588
23.16,0.020596678
23.17333333,0.020549444
23.18666667,0.020668961
23.2,0.020713921
23.21333333,0.020710651
23.22666667,0.018225844
23.24,0.017163456
23.25333333,0.017036275
23.26666667,0.017104387
23.28,0.017085433
23.29333333,0.016837515
23.30666667,0.01651546
23.32,0.013592751
23.33333333,0.011915128
23.34666667,0.011915128
23.36,0.011793144
23.37333333,0.010367891
23.38666667,0.011618756
23.4,0.011592128
23.41333333,0.011528603
23.42666667,0.011700424
23.44,0.01186785
23.45333333,0.011916394
23.46666667,0.012546461
23.48,0.012349848
23.49333333,0.012349848
23.50666667,0.01272856
23.52,0.012756543
23.53333333,0.012712659
23.54666667,0.012712659
23.56,0.012929051
23.57333333,0.013235497
23.58666667,0.013235497
23.6,0.013204348
23.61333333,0.013244888
23.62666667,0.013391084
23.64,0.013387341
23.65333333,0.012395224
23.66666667,0.012395224
23.68,0.012535718
23.69333333,0.013108292
23.70666667,0.013025042
23.72,0.010762064
23.73333333,0.010393696
23.74666667,0.010965829
23.76,0.010789793
23.77333333,0.01072214
23.78666667,0.011957263
23.8,0.01022377
23.81333333,0.010887681
23.82666667,0.011058932
23.84,0.010670928
23.85333333,0.015289996
23.86666667,0.018679029
23.88,0.018679029
23.89333333,0.01820153
23.90666667,0.01815406
23.92,0.018190221
23.93333333,0.018351511
23.94666667,0.018379065
23.96,0.018379065
23.97333333,0.018406574
23.98666667,0.018565489
24,0.018565489
24.01333333,0.018424995
24.02666667,0.017941464
24.04,0.018328473
24.05333333,0.018353412
24.06666667,0.018078352
24.08,0.018349133
24.09333333,0.018386863
24.10666667,0.018282982
24.12,0.016783156
24.13333333,0.016785492
24.14666667,0.016104865
24.16,0.015979179
24.17333333,0.015988523
24.18666667,0.011276091
24.2,0.008743583
24.21333333,0.008878461
24.22666667,0.00884609
24.24,0.00890614
24.25333333,0.008869979
24.26666667,0.009742503
24.28,0.012266858
24.29333333,0.012323505
24.30666667,0.012133977
24.32,0.011986184
24.33333333,0.012779414
24.34666667,0.012960103
24.36,0.01287106
24.37333333,0.012680051
24.38666667,0.012929438
24.4,0.012882669
24.41333333,0.012063232
24.42666667,0.013018644
24.44,0.013075471
24.45333333,0.013005155
24.46666667,0.012922416
24.48,0.012922416
24.49333333,0.01633546
24.50666667,0.020719483
24.52,0.02065748
24.53333333,0.019811257
24.54666667,0.020388237
24.56,0.020436994
24.57333333,0.0218883
24.58666667,0.022352354
24.6,0.021282341
24.61333333,0.018748507
24.62666667,0.019824801
24.64,0.02020145
24.65333333,0.01994689
24.66666667,0.019153659
24.68,0.018972971
24.69333333,0.018972971
24.70666667,0.018882456
24.72,0.018634527
24.73333333,0.018642074
24.74666667,0.018926882
24.76,0.018081488
24.77333333,0.018024662
24.78666667,0.019276884
24.8,0.021858589
24.81333333,0.021858589
24.82666667,0.018448022
24.84,0.015653219
24.85333333,0.015691229
24.86666667,0.015680927
24.88,0.015012042
24.89333333,0.015433208
24.90666667,0.013741947
24.92,0.013277893
24.93333333,0.01332962
24.94666667,0.014023815
24.96,0.013112703
24.97333333,0.012736054
24.98666667,0.012736054
25,0.012736054
25.01333333,0.013334097
25.02666667,0.014141729
25.04,0.014036244
25.05333333,0.014009847
25.06666667,0.015498548
25.08,0.01637403
25.09333333,0.016226283
25.10666667,0.016353167
25.12,0.015909855
25.13333333,0.013359694
25.14666667,0.013435317
25.16,0.013387276
25.17333333,0.012459891
25.18666667,0.014080371
25.2,0.014134869
25.21333333,0.014091895
25.22666667,0.013621974
25.24,0.014502612
25.25333333,0.01559809
25.26666667,0.015546363
25.28,0.014869468
25.29333333,0.014660025
25.30666667,0.014696461
25.32,0.014952614
25.33333333,0.015076789
25.34666667,0.01469059
25.36,0.014032358
25.37333333,0.014032358
25.38666667,0.014039527
25.4,0.012612965
25.41333333,0.012396714
25.42666667,0.012461307
25.44,0.012334422
25.45333333,0.011594984
25.46666667,0.011563441
25.48,0.01239515
25.49333333,0.012735135
25.50666667,0.012063956
25.52,0.01045129
25.53333333,0.010396792
25.54666667,0.01059707
25.56,0.012026727
25.57333333,0.011185556
25.58666667,0.010090078
25.6,0.010090078
25.61333333,0.011089939
25.62666667,0.011145442
25.64,0.011109005
25.65333333,0.010852853
25.66666667,0.010789661
25.68,0.011447991
25.69333333,0.011331353
25.70666667,0.011331353
25.72,0.012064254
25.73333333,0.012723891
25.74666667,0.011827212
25.76,0.011762619
25.77333333,0.011762619
25.78666667,0.012041815
25.8,0.012287056
25.81333333,0.011379723
25.82666667,0.011247095
25.84,0.011322696
25.85333333,0.011432464
25.86666667,0.012906501
25.88,0.012786532
25.89333333,0.011356875
25.90666667,0.011469931
25.92,0.012099372
25.93333333,0.012169726
25.94666667,0.011105107
25.96,0.011057442
25.97333333,0.011209603
25.98666667,0.011218266
26,0.011202064
26.01333333,0.010331892
26.02666667,0.010369282
26.04,0.012293507
26.05333333,0.011622879
26.06666667,0.010893557
26.08,0.010911148
26.09333333,0.01091968
26.10666667,0.014313367
26.12,0.016740528
26.13333333,0.016495287
26.14666667,0.016833918
26.16,0.020852181
26.17333333,0.021681825
26.18666667,0.021526233
26.2,0.020062618
26.21333333,0.020222575
26.22666667,0.020234873
26.24,0.020906163
26.25333333,0.020441362
26.26666667,0.020371008
26.28,0.020543789
26.29333333,0.020523566
26.30666667,0.020978842
26.32,0.021116703
26.33333333,0.021071921
26.34666667,0.021131823
26.36,0.02106167
26.37333333,0.019403012
26.38666667,0.020037202
26.4,0.020037202
26.41333333,0.0199804
26.42666667,0.020983405
26.44,0.018127338
26.45333333,0.015353749
